date,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
2023-08-21T00:00:00.000Z,2765734959680.0,2812532959680.0,29.1867344837,45.8860364283,5.0034401972
2023-08-22T00:00:00.000Z,2787597855460.0,2834395855460.0,29.4174530969,46.2487615798,5.0429919595
2023-08-23T00:00:00.000Z,2848782506240.0,2895580506240.0,30.0631332444,47.2638700972,5.1536799848
2023-08-24T00:00:00.000Z,2774228458760.0,2821026458760.0,29.2763661752,46.0269512354,5.01880563
2023-08-25T00:00:00.000Z,2809303464220.0,2856101464220.0,29.6465118639,46.6088771978,5.0822591767
2023-08-28T00:00:00.000Z,2834154813380.0,2880952813380.0,29.9087675536,47.0211834851,5.1272172949
2023-08-29T00:00:00.000Z,2895968612240.0,2942766612240.0,30.5610870857,48.0467301364,5.2390435004
2023-08-30T00:00:00.000Z,2951490930300.0,2998288930300.0,31.1470127723,48.9678954491,5.3394879038
2023-08-31T00:00:00.000Z,2954951244740.0,3001749244740.0,31.1835293873,49.0253051853,5.345747895
2023-09-01T00:00:00.000Z,2979959880920.0,3026757880920.0,31.4474449232,49.4402210061,5.3909905583
2023-09-05T00:00:00.000Z,2983734769400.0,3030532769400.0,31.4872812305,49.5028498092,5.3978196395
2023-09-06T00:00:00.000Z,2876936882820.0,2923734882820.0,30.360245703,47.7309765873,5.2046135491
2023-09-07T00:00:00.000Z,2792788327120.0,2839586327120.0,29.4722280194,46.3348761841,5.0523819462
2023-09-08T00:00:00.000Z,2802540122360.0,2849338122360.0,29.5751384799,46.4966672589,5.0700237394
2023-09-11T00:00:00.000Z,2821099990720.0,2867897990720.0,29.7710003242,46.8045922076,5.1036000556
2023-09-12T00:00:00.000Z,2772970162600.0,2819768162600.0,29.2630874061,46.0060749676,5.0165292696
2023-09-13T00:00:00.000Z,2740097175420.0,2786895175420.0,28.9161795633,45.4606824737,4.9570593537
2023-09-14T00:00:00.000Z,2764162089480.0,2810960089480.0,29.1701360224,45.8599410937,5.0005947467
2023-09-15T00:00:00.000Z,2752680137020.0,2799478137020.0,29.0489672543,45.6694451508,4.9798229579
2023-09-18T00:00:00.000Z,2799237094940.0,2846035094940.0,29.5402817111,46.4418670561,5.0640482933
2023-09-19T00:00:00.000Z,2816538667140.0,2863336667140.0,29.7228647862,46.7289157371,5.0953482491
2023-09-20T00:00:00.000Z,2760229913980.0,2807027913980.0,29.1286398689,45.7947027571,4.9934811204
2023-09-21T00:00:00.000Z,2735693138860.0,2782491138860.0,28.8697038715,45.3876155367,4.9490920923
2023-09-22T00:00:00.000Z,2749219822580.0,2796017822580.0,29.0124506393,45.6120354146,4.9735629667
2023-09-25T00:00:00.000Z,2769509848160.0,2816307848160.0,29.2265707911,45.9486652314,5.0102692785
2023-09-26T00:00:00.000Z,2704707595920.0,2751505595920.0,28.5427141824,44.8735374443,4.893036717
2023-09-27T00:00:00.000Z,2680642681860.0,2727440681860.0,28.2887577233,44.4742788244,4.849501324
2023-09-28T00:00:00.000Z,2684732144380.0,2731530144380.0,28.3319137229,44.5421266944,4.8568994954
2023-09-29T00:00:00.000Z,2692911069420.0,2739709069420.0,28.418225722,44.6778224345,4.8716958381
2023-09-30T00:00:00.000Z,,,27.763400891,43.3320096132,1.9897103972
2023-10-02T00:00:00.000Z,2716447810000.0,2765980810000.0,28.0060602093,43.7107426061,2.0071009817
2023-10-03T00:00:00.000Z,2695341596800.0,2744874596800.0,27.7884591659,43.37111957,1.9915062402
2023-10-04T00:00:00.000Z,2715040729120.0,2764573729120.0,27.9915534731,43.6881010704,2.0060613322
2023-10-05T00:00:00.000Z,2734583519120.0,2784116519120.0,28.1930359206,44.0025668445,2.0205009076
2023-10-06T00:00:00.000Z,2774919837680.0,2824452837680.0,28.6088956924,44.6516242024,2.0503041913
2023-10-09T00:00:00.000Z,2798371185680.0,2847904185680.0,28.8506746294,45.0289831313,2.0676316818
2023-10-10T00:00:00.000Z,2788990646480.0,2838523646480.0,28.7539630546,44.8780395597,2.0607006856
2023-10-11T00:00:00.000Z,2811034913600.0,2860567913600.0,28.9812352554,45.232756953,2.0769885266
2023-10-12T00:00:00.000Z,2825262064720.0,2874795064720.0,29.1279144772,45.4616880366,2.0875005375
2023-10-13T00:00:00.000Z,2796182393200.0,2845715393200.0,28.8281085953,44.9937629646,2.0660144493
2023-10-16T00:00:00.000Z,2794149943040.0,2843682943040.0,28.8071544207,44.9610585241,2.0645127335
2023-10-17T00:00:00.000Z,2769604198800.0,2819137198800.0,28.5540924666,44.5660895118,2.0463766268
2023-10-18T00:00:00.000Z,2749123354880.0,2798656354880.0,28.3429388616,44.2365293805,2.0312439517
2023-10-19T00:00:00.000Z,2743182346720.0,2792715346720.0,28.2816881975,44.1409317852,2.0268543208
2023-10-20T00:00:00.000Z,2702846028160.0,2752379028160.0,27.8658284258,43.4918744273,1.9970510372
2023-10-23T00:00:00.000Z,2704722136000.0,2754255136000.0,27.8851707408,43.5220631416,1.9984372364
2023-10-24T00:00:00.000Z,2711601198080.0,2761134198080.0,27.9560925623,43.6327550941,2.003519967
2023-10-25T00:00:00.000Z,2675017095200.0,2724550095200.0,27.5789174205,43.0440751649,1.9764890818
2023-10-26T00:00:00.000Z,2609196978480.0,2658729978480.0,26.9003245371,41.9849544376,1.9278565918
2023-10-27T00:00:00.000Z,2629990507040.0,2679523507040.0,27.1147018613,42.3195460213,1.9432203001
2023-10-30T00:00:00.000Z,2662353367280.0,2711886367280.0,27.4483567945,42.8403013433,1.9671322369
2023-10-31T00:00:00.000Z,2669857798640.0,2719390798640.0,27.5257260543,42.9610562006,1.9726770339
2023-11-01T00:00:00.000Z,2719887341040.0,2769420341040.0,28.0415211201,43.7660885824,2.0096423469
2023-11-02T00:00:00.000Z,2776170576240.0,2825703576240.0,28.621790569,44.6717500119,2.0512283241
2023-11-03T00:00:00.000Z,2761787082800.0,2811320082800.0,28.4734994876,44.4403032021,2.0406007966
2023-11-06T00:00:00.000Z,2802123401360.0,2851656401360.0,28.8893592593,45.08936056,2.0704040803
2023-11-07T00:00:00.000Z,2842616062240.0,2892149062240.0,29.3068308907,45.740933644,2.1003228805
2023-11-08T00:00:00.000Z,2859344690480.0,2908877690480.0,29.4792998658,46.0101163467,2.112683157
2023-11-09T00:00:00.000Z,2851840259120.0,2901373259120.0,29.4019306059,45.8893614894,2.1071383601
2023-11-10T00:00:00.000Z,2914220844800.0,2963753844800.0,30.0450625785,46.8931362405,2.1532294848
2023-11-13T00:00:00.000Z,2889206073600.0,2938739073600.0,29.7871650456,46.4906200496,2.1347468283
2023-11-14T00:00:00.000Z,2930480446080.0,2980013446080.0,30.2126959748,47.1547717646,2.1652432115
2023-11-15T00:00:00.000Z,2939391958320.0,2988924958320.0,30.3045719709,47.2981681576,2.1718276579
2023-11-16T00:00:00.000Z,2965970152720.0,3015503152720.0,30.5785880996,47.7258416104,2.1914654805
2023-11-17T00:00:00.000Z,2965657468080.0,3015190468080.0,30.5753643804,47.720810158,2.1912344473
2023-11-20T00:00:00.000Z,2993173716400.0,3042706716400.0,30.8590516666,48.163577968,2.2115653694
2023-11-21T00:00:00.000Z,2980509988480.0,3030042988480.0,30.7284910406,47.9598041464,2.2022085246
2023-11-22T00:00:00.000Z,2990984923920.0,3040517923920.0,30.8364856325,48.1283578013,2.209948137
2023-11-24T00:00:00.000Z,2970035053040.0,3019568053040.0,30.6204964487,47.7912504914,2.1944689122
2023-11-27T00:00:00.000Z,2967220891280.0,3016753891280.0,30.5914829762,47.7459674199,2.1923896133
2023-11-28T00:00:00.000Z,2976757772800.0,3026290772800.0,30.6898064106,47.8994267177,2.1994361261
2023-11-29T00:00:00.000Z,2960654513840.0,3010187513840.0,30.5237848739,47.6403069198,2.187537916
2023-11-30T00:00:00.000Z,2969722368400.0,3019255368400.0,30.6172727295,47.786219039,2.1942378789
2023-12-01T00:00:00.000Z,2989890527680.0,3039423527680.0,30.8252026154,48.110747718,2.2091395208
2023-12-04T00:00:00.000Z,2961592567760.0,3011125567760.0,30.5334560313,47.655401277,2.1882310156
2023-12-05T00:00:00.000Z,3023973153440.0,3073506153440.0,31.1765880039,48.6591760281,2.2343221403
2023-12-06T00:00:00.000Z,3006775498240.0,3056308498240.0,30.9992834501,48.3824461468,2.2216153139
2023-12-07T00:00:00.000Z,3037262250640.0,3086795250640.0,31.3135960683,48.8730127545,2.2441410516
2023-12-08T00:00:00.000Z,3059775544720.0,3109308544720.0,31.5457038478,49.2352773263,2.2607754424
2023-12-11T00:00:00.000Z,3020220937760.0,3069753937760.0,31.137903374,48.5987985994,2.2315497418
2023-12-12T00:00:00.000Z,3044141312720.0,3093674312720.0,31.3845178898,48.983704707,2.2492237821
2023-12-13T00:00:00.000Z,3094952566720.0,3144485566720.0,31.9083722534,49.8013157198,2.2867666782
2023-12-14T00:00:00.000Z,3097297701520.0,3146830701520.0,31.9325501471,49.8390516127,2.2884994272
2023-12-15T00:00:00.000Z,3088855216240.0,3138388216240.0,31.8455097298,49.7032023982,2.2822615306
2023-12-18T00:00:00.000Z,3062589706480.0,3112122706480.0,31.5747173203,49.2805603978,2.2628547413
2023-12-19T00:00:00.000Z,3079005650080.0,3128538650080.0,31.7439625762,49.5447116481,2.2749839846
2023-12-20T00:00:00.000Z,3046017420560.0,3095550420560.0,31.4038602048,49.0138934213,2.2506099813
2023-12-21T00:00:00.000Z,3043672285760.0,3093205285760.0,31.379682311,48.9761575284,2.2488772323
2023-12-22T00:00:00.000Z,3026787315200.0,3076320315200.0,31.2056014764,48.7044590995,2.2364014391
2023-12-26T00:00:00.000Z,3018188487600.0,3067721487600.0,31.1169491994,48.5660941589,2.230048026
2023-12-27T00:00:00.000Z,3019751910800.0,3069284910800.0,31.1330677952,48.5912514208,2.231203192
2023-12-28T00:00:00.000Z,3026474630560.0,3076007630560.0,31.2023777572,48.6994276472,2.2361704059
2023-12-29T00:00:00.000Z,3010058686960.0,3059591686960.0,31.0331325013,48.4352763969,2.2240411626
2023-12-30T00:00:00.000Z,,,29.8282549023,40.6215747228,1.8791800588
2024-01-02T00:00:00.000Z,2887212881280.0,2922152881280.0,28.6109111936,38.9637365895,1.8024874052
2024-01-03T00:00:00.000Z,2865594556000.0,2900534556000.0,28.3966838366,38.671991309,1.7889910817
2024-01-04T00:00:00.000Z,2829201116320.0,2864141116320.0,28.0360420988,38.1808517722,1.7662706522
2024-01-05T00:00:00.000Z,2817847607360.0,2852787607360.0,27.9235342063,38.0276330278,1.759182655
2024-01-08T00:00:00.000Z,2885968661120.0,2920908661120.0,28.5985815615,38.9469454942,1.8017106384
2024-01-09T00:00:00.000Z,2879436505280.0,2914376505280.0,28.5338509932,38.858792244,1.7976326126
2024-01-10T00:00:00.000Z,2895766894880.0,2930706894880.0,28.695677414,39.0791753695,1.8078276771
2024-01-11T00:00:00.000Z,2886435243680.0,2921375243680.0,28.6032051736,38.9532421549,1.8020019259
2024-01-12T00:00:00.000Z,2891567651840.0,2926507651840.0,28.6540649058,39.0225054229,1.8052060891
2024-01-16T00:00:00.000Z,2855951849760.0,2890891849760.0,28.3011291881,38.5418603206,1.7829711389
2024-01-17T00:00:00.000Z,2841176735360.0,2876116735360.0,28.1547148074,38.3424660642,1.7737470329
2024-01-18T00:00:00.000Z,2933715609760.0,2968655609760.0,29.0717311918,39.5913037754,1.8315190651
2024-01-19T00:00:00.000Z,2979285173120.0,3014225173120.0,29.523303966,40.2062776399,1.8599681499
2024-01-22T00:00:00.000Z,3015523085280.0,3050463085280.0,29.8824044997,40.6953182899,1.8825914835
2024-01-23T00:00:00.000Z,3035586135360.0,3070526135360.0,30.0812198167,40.9660747012,1.8951168485
2024-01-24T00:00:00.000Z,3025010264000.0,3059950264000.0,29.9764179442,40.8233503914,1.8885143305
2024-01-25T00:00:00.000Z,3019877855840.0,3054817855840.0,29.9255582119,40.7540871233,1.8853101674
2024-01-26T00:00:00.000Z,2992660539840.0,3027600539840.0,29.6558475106,40.3867819142,1.8683183932
2024-01-29T00:00:00.000Z,2981929140960.0,3016869140960.0,29.5495044341,40.2419587174,1.8616187793
2024-01-30T00:00:00.000Z,2924539486080.0,2959479486080.0,28.9808001554,39.4674694478,1.8257904098
2024-01-31T00:00:00.000Z,2867927468800.0,2902867468800.0,28.4198018967,38.7034746127,1.7904475195
2024-02-01T00:00:00.000Z,2906187238720.0,2941127238720.0,28.7989380825,39.2198007924,1.8143330992
2024-02-02T00:00:00.000Z,2890478959200.0,2925418959200.0,28.6432764778,39.0078132146,1.8045264181
2024-02-05T00:00:00.000Z,2918940495360.0,2953880495360.0,28.9253168111,39.391909519,1.8222949591
2024-02-06T00:00:00.000Z,2944135953600.0,2979075953600.0,29.1749918603,39.7319291984,1.8380244872
2024-02-07T00:00:00.000Z,2945846756320.0,2980786756320.0,29.1919451044,39.7550169544,1.8390925416
2024-02-08T00:00:00.000Z,2928894256640.0,2963834256640.0,29.0239538676,39.5262382812,1.8285090937
2024-02-09T00:00:00.000Z,2937137215200.0,2972077215200.0,29.10563768,39.6374792874,1.8336551738
2024-02-12T00:00:00.000Z,2910697536800.0,2945637536800.0,28.8436329987,39.2806685128,1.8171488789
2024-02-13T00:00:00.000Z,2877881230080.0,2912821230080.0,28.5184389532,38.8378033749,1.796661654
2024-02-14T00:00:00.000Z,2864039280800.0,2898979280800.0,28.3812717965,38.6510024399,1.7880201232
2024-02-15T00:00:00.000Z,2859528982720.0,2894468982720.0,28.3365768803,38.5901347196,1.7852043435
2024-02-16T00:00:00.000Z,2835422217120.0,2870362217120.0,28.0976902591,38.2648072486,1.7701544863
2024-02-20T00:00:00.000Z,2823757653120.0,2858697653120.0,27.9820999586,38.1073907304,1.7628722974
2024-02-21T00:00:00.000Z,2835577744640.0,2870517744640.0,28.0992314631,38.2669061355,1.7702515822
2024-02-22T00:00:00.000Z,2867460886240.0,2902400886240.0,28.4151782847,38.697177952,1.7901562319
2024-02-23T00:00:00.000Z,2838688295040.0,2873628295040.0,28.1300555433,38.3088838737,1.7721934992
2024-02-26T00:00:00.000Z,2817536552320.0,2852476552320.0,27.9204517983,38.023435254,1.7589884633
2024-02-27T00:00:00.000Z,2840399097760.0,2875339097760.0,28.1470087874,38.3319716297,1.7732615536
2024-02-28T00:00:00.000Z,2821580267840.0,2856520267840.0,27.9605231025,38.0780063136,1.7615129555
2024-02-29T00:00:00.000Z,2811159924000.0,2846099924000.0,27.857262434,37.9373808907,1.7550075333
2024-03-01T00:00:00.000Z,2794207424320.0,2829147424320.0,27.6892711972,37.7086022175,1.7444240854
2024-03-04T00:00:00.000Z,2723286875200.0,2758226875200.0,26.9864821698,36.7515097868,1.7001483767
2024-03-05T00:00:00.000Z,2645834170240.0,2680774170240.0,26.2189625741,35.7062641058,1.6517946422
2024-03-06T00:00:00.000Z,2630281418240.0,2665221418240.0,26.0648421734,35.4963754148,1.6420850569
2024-03-07T00:00:00.000Z,2628415088000.0,2663355088000.0,26.0463477253,35.4711887719,1.6409199067
2024-03-08T00:00:00.000Z,2655321348960.0,2690261348960.0,26.3129760186,35.8342962073,1.6577174892
2024-03-11T00:00:00.000Z,2686737908000.0,2721677908000.0,26.624299228,36.258271363,1.6773308514
2024-03-12T00:00:00.000Z,2694203228960.0,2729143228960.0,26.6982770204,36.3590179347,1.6819914523
2024-03-13T00:00:00.000Z,2661542449760.0,2696482449760.0,26.3746241788,35.9182516837,1.6616013233
2024-03-14T00:00:00.000Z,2690626096000.0,2725566096000.0,26.6628293282,36.3107435358,1.6797582477
2024-03-15T00:00:00.000Z,2684716050240.0,2719656050240.0,26.604263576,36.2309858332,1.6760686053
2024-03-18T00:00:00.000Z,2701824077440.0,2736764077440.0,26.7737960168,36.4618633933,1.6867491491
2024-03-19T00:00:00.000Z,2738528572160.0,2773468572160.0,27.1375201625,36.9572007039,1.7096637702
2024-03-20T00:00:00.000Z,2778810199840.0,2813750199840.0,27.5366920004,37.5008124135,1.734811596
2024-03-21T00:00:00.000Z,2665275110240.0,2700215110240.0,26.411613075,35.9686249695,1.6639316237
2024-03-22T00:00:00.000Z,2679428114560.0,2714368114560.0,26.5518626397,36.1596236783,1.6727673463
2024-03-25T00:00:00.000Z,2657187679200.0,2692127679200.0,26.3314704666,35.8594828502,1.6588826394
2024-03-26T00:00:00.000Z,2639457541920.0,2674397541920.0,26.1557732098,35.6202097425,1.6478137122
2024-03-27T00:00:00.000Z,2695447449120.0,2730387449120.0,26.7106066525,36.37580903,1.6827682191
2024-03-28T00:00:00.000Z,2666985912960.0,2701925912960.0,26.4285663191,35.9917127255,1.6649996781
2024-03-30T00:00:00.000Z,,,26.5665153848,35.9461130679,
2024-04-01T00:00:00.000Z,2625583026430.0,2663023026430.0,26.1540908509,35.3880775592,
2024-04-02T00:00:00.000Z,2607207188040.0,2644647188040.0,25.9710445172,35.1404047233,
2024-04-03T00:00:00.000Z,2619715111650.0,2657155111650.0,26.0956390805,35.3089887545,
2024-04-04T00:00:00.000Z,2606898350420.0,2644338350420.0,25.9679681083,35.1362421546,
2024-04-05T00:00:00.000Z,2618634179980.0,2656074179980.0,26.0848716491,35.2944197641,
2024-04-08T00:00:00.000Z,2601184854450.0,2638624854450.0,25.9110545423,35.0592346342,
2024-04-09T00:00:00.000Z,2620023949270.0,2657463949270.0,26.0987154894,35.3131513232,
2024-04-10T00:00:00.000Z,2590838794180.0,2628278794180.0,25.8079948419,34.9197885837,
2024-04-11T00:00:00.000Z,2702946850240.0,2740386850240.0,26.9247312977,36.4308010114,
2024-04-12T00:00:00.000Z,2726264090550.0,2763704090550.0,27.1570001748,36.7450749461,
2024-04-15T00:00:00.000Z,2666658429890.0,2704098429890.0,26.5632532438,35.9416991925,
2024-04-16T00:00:00.000Z,2615545803780.0,2652985803780.0,26.0541075594,35.2527940774,
2024-04-17T00:00:00.000Z,2594236008000.0,2631676008000.0,25.8418353405,34.9655768391,
2024-04-18T00:00:00.000Z,2579411802240.0,2616851802240.0,25.69416771,34.7657735429,
2024-04-19T00:00:00.000Z,2547910365000.0,2585350365000.0,25.3803739952,34.3411915384,
2024-04-22T00:00:00.000Z,2560881545040.0,2598321545040.0,25.5095831719,34.5160194226,
2024-04-23T00:00:00.000Z,2577249938900.0,2614689938900.0,25.6726328472,34.7366355622,
2024-04-24T00:00:00.000Z,2609986726620.0,2647426726620.0,25.998732198,35.1778678413,
2024-04-25T00:00:00.000Z,2623421163090.0,2660861163090.0,26.1325559881,35.3589395785,
2024-04-26T00:00:00.000Z,2614310453300.0,2651750453300.0,26.0418019235,35.2361438027,
2024-04-29T00:00:00.000Z,2679166353500.0,2716606353500.0,26.687847807,36.1102832237,
2024-04-30T00:00:00.000Z,2630215590730.0,2667655590730.0,26.2002369854,35.4505160893,
2024-05-01T00:00:00.000Z,2614310453300.0,2651750453300.0,26.0418019235,35.2361438027,
2024-05-02T00:00:00.000Z,2671908669430.0,2709348669430.0,26.6155521963,36.0124628599,
2024-05-03T00:00:00.000Z,2831732137780.0,2869172137780.0,28.2075938378,38.1665921473,
2024-05-06T00:00:00.000Z,2805944196510.0,2843384196510.0,27.9507136889,37.8190176633,
2024-05-07T00:00:00.000Z,2816599094400.0,2854039094400.0,28.0568497983,37.9626262824,
2024-05-08T00:00:00.000Z,2821849333940.0,2859289333940.0,28.1091487508,38.0333899499,
2024-05-09T00:00:00.000Z,2850107976170.0,2887547976170.0,28.3906401714,38.4142649833,
2024-05-10T00:00:00.000Z,2826636317050.0,2864076317050.0,28.1568330898,38.0979097643,
2024-05-13T00:00:00.000Z,2876513592680.0,2913953592680.0,28.6536731383,38.7701646047,
2024-05-14T00:00:00.000Z,2894271755830.0,2931711755830.0,28.830566654,39.0095123033,
2024-05-15T00:00:00.000Z,2929633663320.0,2967073663320.0,29.182815481,39.4861264162,
2024-05-16T00:00:00.000Z,2931486689040.0,2968926689040.0,29.2012739348,39.5111018282,
2024-05-17T00:00:00.000Z,2931949945470.0,2969389945470.0,29.2058885482,39.5173456812,
2024-05-20T00:00:00.000Z,2950016946240.0,2987456946240.0,29.3858584729,39.7608559485,
2024-05-21T00:00:00.000Z,2970245810350.0,3007685810350.0,29.5873632604,40.0335041964,
2024-05-22T00:00:00.000Z,2947855082900.0,2985295082900.0,29.3643236102,39.7317179678,
2024-05-23T00:00:00.000Z,2885778721280.0,2923218721280.0,28.7459654074,38.8950416648,
2024-05-24T00:00:00.000Z,2933648552380.0,2971088552380.0,29.2228087976,39.5402398089,
2024-05-28T00:00:00.000Z,2933802971190.0,2971242971190.0,29.2243470021,39.5423210932,
2024-05-29T00:00:00.000Z,2938435535490.0,2975875535490.0,29.2704931366,39.6047596233,
2024-05-30T00:00:00.000Z,2953877416490.0,2991317416490.0,29.4243135851,39.8128880569,
2024-05-31T00:00:00.000Z,2968701622250.0,3006141622250.0,29.5719812156,40.0126913531,
2024-06-03T00:00:00.000Z,2996188170430.0,3033628170430.0,29.8457816138,40.3831599648,
2024-06-04T00:00:00.000Z,3001129572350.0,3038569572350.0,29.8950041573,40.4497610636,
2024-06-05T00:00:00.000Z,3024601231470.0,3062041231470.0,30.128811239,40.7661162826,
2024-06-06T00:00:00.000Z,3003137016880.0,3040577016880.0,29.9150008156,40.4768177599,
2024-06-07T00:00:00.000Z,3040351950090.0,3077791950090.0,30.2857080964,40.9784072848,
2024-06-10T00:00:00.000Z,2982136058720.0,3019576058720.0,29.7058050057,40.1937630903,
2024-06-11T00:00:00.000Z,3198785649150.0,3236225649150.0,31.8639058976,43.1138050132,
2024-06-12T00:00:00.000Z,3290201584670.0,3327641584670.0,32.7745229524,44.3459253399,
2024-06-13T00:00:00.000Z,3308268585440.0,3345708585440.0,32.9544928771,44.5894356072,
2024-06-14T00:00:00.000Z,3281245293690.0,3318685293690.0,32.6853070923,44.2252108485,
2024-06-17T00:00:00.000Z,3345792356270.0,3383232356270.0,33.3282765669,45.0951877008,
2024-06-18T00:00:00.000Z,3309040679490.0,3346480679490.0,32.9621838995,44.5998420289,
2024-06-20T00:00:00.000Z,3237853608080.0,3275293608080.0,32.2530716322,43.6403699501,
2024-06-21T00:00:00.000Z,3204035888690.0,3241475888690.0,31.91620485,43.1845686806,
2024-06-24T00:00:00.000Z,3214073111340.0,3251513111340.0,32.0161881415,43.3198521624,
2024-06-25T00:00:00.000Z,3228434060670.0,3265874060670.0,32.1592411586,43.5134116057,
2024-06-26T00:00:00.000Z,3292981123250.0,3330421123250.0,32.8022106331,44.383388458,
2024-06-27T00:00:00.000Z,3306106722100.0,3343546722100.0,32.9329580143,44.5602976265,
2024-06-28T00:00:00.000Z,3252368976220.0,3289808976220.0,32.3976628537,43.8360106777,
2024-06-29T00:00:00.000Z,,,31.8997310234,48.7553063534,3.1163583384
2024-07-01T00:00:00.000Z,3323662273500.0,3363165273500.0,32.5989865579,49.8240431957,3.1846702253
2024-07-02T00:00:00.000Z,3377638242140.0,3417141242140.0,33.1283910916,50.6331810598,3.2363889759
2024-07-03T00:00:00.000Z,3397265867100.0,3436768867100.0,33.3209018312,50.9274130104,3.2551957943
2024-07-05T00:00:00.000Z,3470716119880.0,3510219119880.0,34.0413131143,52.028484138,3.325574435
2024-07-08T00:00:00.000Z,3493410561240.0,3532913561240.0,34.2639036569,52.3686898309,3.3473198188
2024-07-09T00:00:00.000Z,3506597871760.0,3546100871760.0,34.39324681,52.5663769227,3.3599556499
2024-07-10T00:00:00.000Z,3572534424360.0,3612037424360.0,35.0399625756,53.5548123817,3.4231348055
2024-07-11T00:00:00.000Z,3489577040740.0,3529080040740.0,34.2263039031,52.3112226531,3.3436466121
2024-07-12T00:00:00.000Z,3535119264280.0,3574622264280.0,34.6729889784,52.9939327259,3.3872843079
2024-07-15T00:00:00.000Z,3594308820800.0,3633811820800.0,35.2535291773,53.8812259519,3.4439986196
2024-07-16T00:00:00.000Z,3600749135240.0,3640252135240.0,35.3166967637,53.9777708107,3.4501696069
2024-07-17T00:00:00.000Z,3509664688160.0,3549167688160.0,34.423326613,52.612350665,3.3628942153
2024-07-18T00:00:00.000Z,3437594502760.0,3477097502760.0,33.7164512413,51.5319677214,3.293837929
2024-07-19T00:00:00.000Z,3439587933420.0,3479090933420.0,33.7360031133,51.5618506539,3.2957479965
2024-07-22T00:00:00.000Z,3434221004720.0,3473724004720.0,33.683363458,51.4813966049,3.290605507
2024-07-23T00:00:00.000Z,3450321790820.0,3489824790820.0,33.841282424,51.7227587519,3.3060329753
2024-07-24T00:00:00.000Z,3351110280280.0,3390613280280.0,32.8682007952,50.2355081891,3.2109703854
2024-07-25T00:00:00.000Z,3335009494180.0,3374512494180.0,32.7102818292,49.9941460422,3.1955429172
2024-07-26T00:00:00.000Z,3342216512720.0,3381719512720.0,32.7809693664,50.1021843365,3.2024485458
2024-07-29T00:00:00.000Z,3346510055680.0,3386013055680.0,32.8230810907,50.1665475757,3.2065625373
2024-07-30T00:00:00.000Z,3355097141600.0,3394600141600.0,32.9073045392,50.2952740541,3.2147905204
2024-07-31T00:00:00.000Z,3405392930560.0,3444895930560.0,33.4006133093,51.0492434275,3.2629829925
2024-08-01T00:00:00.000Z,3348350145520.0,3387853145520.0,32.8411289725,50.1941318211,3.2083256765
2024-08-02T00:00:00.000Z,3371351268520.0,3410854268520.0,33.0667274954,50.5389348882,3.2303649169
2024-08-05T00:00:00.000Z,3208963340140.0,3248466340140.0,31.4740019238,48.1046252345,3.0747678802
2024-08-06T00:00:00.000Z,3177681812860.0,3217184812860.0,31.1671879326,47.6356930632,3.0447945134
2024-08-07T00:00:00.000Z,3217397085240.0,3256900085240.0,31.5567213822,48.2310530257,3.082848935
2024-08-08T00:00:00.000Z,3270913031420.0,3310416031420.0,32.0816139454,49.0332948285,3.1341269008
2024-08-09T00:00:00.000Z,3315841891680.0,3355344891680.0,32.5222830601,49.7068101529,3.1771768836
2024-08-12T00:00:00.000Z,3335622857460.0,3375125857460.0,32.7162977898,50.0033407906,3.1961306302
2024-08-13T00:00:00.000Z,3392972324140.0,3432475324140.0,33.2787901069,50.8630497712,3.2510818028
2024-08-14T00:00:00.000Z,3399872661040.0,3439375661040.0,33.3464696638,50.9664906914,3.2576935748
2024-08-15T00:00:00.000Z,3445874907040.0,3485377907040.0,33.7976667096,51.6560968256,3.3017720555
2024-08-16T00:00:00.000Z,3466269236100.0,3505772236100.0,33.9976973999,51.9618222117,3.3213135152
2024-08-19T00:00:00.000Z,3463815782980.0,3503318782980.0,33.9736335574,51.9250432179,3.3189626629
2024-08-20T00:00:00.000Z,3473322913820.0,3512825913820.0,34.0668809469,52.067561819,3.3280722156
2024-08-21T00:00:00.000Z,3471636164800.0,3511139164800.0,34.0503370552,52.0422762607,3.3264560046
2024-08-22T00:00:00.000Z,3442961431460.0,3482464431460.0,33.7690908967,51.6124217704,3.2989804184
2024-08-23T00:00:00.000Z,3478383160880.0,3517886160880.0,34.1165126219,52.1434184937,3.3329208484
2024-08-26T00:00:00.000Z,3483596748760.0,3523099748760.0,34.1676482871,52.2215738556,3.3379164096
2024-08-27T00:00:00.000Z,3496630718460.0,3536133718460.0,34.2954874501,52.4169622603,3.3504053124
2024-08-28T00:00:00.000Z,3473016232180.0,3512519232180.0,34.0638729666,52.0629644447,3.327778359
2024-08-29T00:00:00.000Z,3523618702780.0,3563121702780.0,34.5601897169,52.8215311924,3.3762646877
2024-08-30T00:00:00.000Z,3511504778000.0,3551007778000.0,34.4413744949,52.6399349104,3.3646573545
2024-09-03T00:00:00.000Z,3415973447140.0,3455476447140.0,33.5043886298,51.2078528383,3.2731210431
2024-09-04T00:00:00.000Z,3386532009700.0,3426035009700.0,33.2156225205,50.7665049125,3.2449108155
2024-09-05T00:00:00.000Z,3409993155160.0,3449496155160.0,33.4457330138,51.1182040409,3.2673908406
